date,temp
2023-09-16,17.795833333333334
2023-09-17,17.713194444444444
2023-09-18,17.579166666666666
2023-09-19,17.539583333333333
2023-09-20,17.65
2023-09-21,18.158333333333335
2023-09-22,17.740972222222222
2023-09-23,17.456944444444446
2023-09-24,17.365972222222222
2023-09-25,16.95
2023-09-26,16.09136690647482
2023-09-27,16.002777777777776
2023-09-28,15.930555555555555
2023-09-29,16.622916666666665
2023-09-30,16.772916666666667
2023-10-01,16.747222222222224
2023-10-02,16.928472222222222
2023-10-03,17.491666666666667
2023-10-04,17.045833333333334
2023-10-05,16.358333333333334
2023-10-06,15.765277777777778
2023-10-07,15.76875
2023-10-08,15.599305555555556
2023-10-09,15.2125
2023-10-10,14.994444444444444
2023-10-11,14.804166666666667
2023-10-12,14.819444444444445
2023-10-13,14.652777777777777
2023-10-14,13.8875
2023-10-15,14.16875
2023-10-16,13.569444444444445
2023-10-17,13.20138888888889
2023-10-18,13.252777777777778
2023-10-19,13.399305555555555
2023-10-20,13.316666666666666
2023-10-21,13.209722222222222
2023-10-22,13.143055555555556
2023-10-23,12.885416666666668
2023-10-24,13.347916666666666
2023-10-25,13.284027777777778
2023-10-26,12.975
2023-10-27,12.86111111111111
2023-10-28,12.531944444444445
2023-10-29,12.33125
2023-10-30,11.957638888888889
2023-10-31,11.891666666666667
2023-11-01,11.615277777777777
2023-11-02,11.452777777777778
2023-11-03,11.29513888888889
2023-11-04,11.018055555555556
2023-11-05,10.629166666666666
2023-11-06,10.356250000000001
2023-11-07,10.156944444444443
2023-11-08,10.163888888888888
2023-11-09,10.182978723404256
2023-11-10,8.668992248062017
