date,site,latitude,longitude,huc,source,discharge
2018-12-10T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,438
2018-12-10T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,255
2018-12-10T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.304648414592291
2018-12-10T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.239181366
2018-12-11T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,32
2018-12-11T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1520
2018-12-11T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,149
2018-12-11T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2018-12-11T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-11T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.77
2018-12-11T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,427
2018-12-11T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,284
2018-12-11T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.253089253039369
2018-12-11T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.201705983
2018-12-12T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,31.3
2018-12-12T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1580
2018-12-12T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,148
2018-12-12T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,158
2018-12-12T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2018-12-12T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.61
2018-12-12T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,416
2018-12-12T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,295
2018-12-12T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.223072180021437
2018-12-12T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.20815092
2018-12-13T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,30.7
2018-12-13T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1650
2018-12-13T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,146
2018-12-13T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,158
2018-12-13T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2018-12-13T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.47
2018-12-13T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,407
2018-12-13T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,291
2018-12-13T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.220093614989149
2018-12-13T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.223395191
2018-12-14T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,30.9
2018-12-14T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1530
2018-12-14T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,140
2018-12-14T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,157
2018-12-14T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2018-12-14T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.43
2018-12-14T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,398
2018-12-14T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,295
2018-12-14T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.210834282187814
2018-12-14T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.274779752
2018-12-15T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,31.4
2018-12-15T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1520
2018-12-15T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,133
2018-12-15T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,157
2018-12-15T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-15T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.39
2018-12-15T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,386
2018-12-15T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,271
2018-12-15T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.200289326867495
2018-12-15T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.192000902
2018-12-16T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,31.1
2018-12-16T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1580
2018-12-16T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,131
2018-12-16T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,156
2018-12-16T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2018-12-16T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.36
2018-12-16T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,376
2018-12-16T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,273
2018-12-16T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.222729428409612
2018-12-16T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.253236342
2018-12-17T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,30.1
2018-12-17T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1440
2018-12-17T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,132
2018-12-17T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2018-12-17T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-17T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.28
2018-12-17T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,367
2018-12-17T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,254
2018-12-17T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.191375205981779
2018-12-17T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.532136752
2018-12-18T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,29
2018-12-18T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1310
2018-12-18T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,132
2018-12-18T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,153
2018-12-18T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-18T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.37
2018-12-18T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,361
2018-12-18T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,248
2018-12-18T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.182820168952126
2018-12-18T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.049427568
2018-12-19T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,28
2018-12-19T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1420
2018-12-19T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,129
2018-12-19T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2018-12-19T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2018-12-19T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.55
2018-12-19T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,368
2018-12-19T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,264
2018-12-19T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.183652166477078
2018-12-19T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.064349669
2018-12-20T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,27.1
2018-12-20T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1440
2018-12-20T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,127
2018-12-20T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2018-12-20T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2018-12-20T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,2.39
2018-12-20T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,405
2018-12-20T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,286
2018-12-20T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.311754101508816
2018-12-20T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.039652543
2018-12-21T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,26
2018-12-21T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1370
2018-12-21T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,125
2018-12-21T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2018-12-21T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2018-12-21T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,4.01
2018-12-21T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,441
2018-12-21T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,280
2018-12-21T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.225469593005834
2018-12-21T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.082287098
2018-12-22T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,25.1
2018-12-22T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1340
2018-12-22T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,123
2018-12-22T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,153
2018-12-22T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-22T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,3.09
2018-12-22T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,416
2018-12-22T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,268
2018-12-22T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.193379326355106
2018-12-22T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.098576439
2018-12-23T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,24.1
2018-12-23T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1390
2018-12-23T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,117
2018-12-23T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,152
2018-12-23T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2018-12-23T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,2.23
2018-12-23T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,385
2018-12-23T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,258
2018-12-23T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.17696681389002
2018-12-23T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.109790925
2018-12-24T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,23
2018-12-24T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1340
2018-12-24T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,113
2018-12-24T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,150
2018-12-24T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.1
2018-12-24T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.86
2018-12-24T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,356
2018-12-24T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,244
2018-12-24T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.166375195843668
2018-12-24T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.236974713
2018-12-25T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,22.2
2018-12-25T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1310
2018-12-25T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,106
2018-12-25T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,149
2018-12-25T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,17.9
2018-12-25T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.44
2018-12-25T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,334
2018-12-25T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,223
2018-12-25T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.167178919918222
2018-12-25T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,2.47521503
2018-12-26T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,21.4
2018-12-26T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1300
2018-12-26T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,108
2018-12-26T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,150
2018-12-26T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18
2018-12-26T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1.2
2018-12-26T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,318
2018-12-26T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,241
2018-12-26T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.167984765020871
2018-12-26T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,3.572231637
2018-12-27T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,20.5
2018-12-27T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1300
2018-12-27T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,108
2018-12-27T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,158
2018-12-27T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.4
2018-12-27T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,1
2018-12-27T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,304
2018-12-27T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,268
2018-12-27T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.643701893857028
2018-12-27T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.159497998
2018-12-28T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,19.8
2018-12-28T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1210
2018-12-28T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,106
2018-12-28T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,165
2018-12-28T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.5
2018-12-28T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.87
2018-12-28T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,296
2018-12-28T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,266
2018-12-28T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.937406322997231
2018-12-28T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.719204853
2018-12-29T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,19.1
2018-12-29T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1100
2018-12-29T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,101
2018-12-29T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,164
2018-12-29T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19.1
2018-12-29T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.82
2018-12-29T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,294
2018-12-29T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,246
2018-12-29T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.969823253523281
2018-12-29T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,8.071809891
2018-12-30T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,18.6
2018-12-30T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1230
2018-12-30T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,103
2018-12-30T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,163
2018-12-30T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.9
2018-12-30T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.82
2018-12-30T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,292
2018-12-30T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,201
2018-12-30T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.617699308244422
2018-12-30T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,2.263376269
2018-12-31T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,18.1
2018-12-31T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1300
2018-12-31T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,103
2018-12-31T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,162
2018-12-31T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,19
2018-12-31T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.78
2018-12-31T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,290
2018-12-31T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,252
2018-12-31T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.424102290693008
2018-12-31T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,2.111443978
2019-01-01T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.7
2019-01-01T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1230
2019-01-01T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,102
2019-01-01T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,162
2019-01-01T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.7
2019-01-01T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.76
2019-01-01T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,288
2019-01-01T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,254
2019-01-01T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.322824185073594
2019-01-01T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,9.689316977
2019-01-02T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.3
2019-01-02T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1190
2019-01-02T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,101
2019-01-02T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,162
2019-01-02T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.6
2019-01-02T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.75
2019-01-02T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,286
2019-01-02T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,178
2019-01-02T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.355066488303591
2019-01-02T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,1.440512018
2019-01-03T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.1
2019-01-03T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1340
2019-01-03T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,98.9
2019-01-03T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,162
2019-01-03T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2019-01-03T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.74
2019-01-03T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,283
2019-01-03T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,164
2019-01-03T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.226449499320963
2019-01-03T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.115131693
2019-01-04T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.3
2019-01-04T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1430
2019-01-04T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,97.9
2019-01-04T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,161
2019-01-04T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.4
2019-01-04T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.74
2019-01-04T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,278
2019-01-04T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,213
2019-01-04T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.578529271674824
2019-01-04T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.004108911
2019-01-05T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.4
2019-01-05T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1360
2019-01-05T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,96.3
2019-01-05T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,160
2019-01-05T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.3
2019-01-05T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.74
2019-01-05T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,274
2019-01-05T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,226
2019-01-05T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.222481737739426
2019-01-05T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.204876059
2019-01-06T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.3
2019-01-06T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1230
2019-01-06T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,95.2
2019-01-06T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,159
2019-01-06T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.1
2019-01-06T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.74
2019-01-06T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,272
2019-01-06T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,292
2019-01-06T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.199859746751625
2019-01-06T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,2.036690678
2019-01-07T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,17.1
2019-01-07T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1390
2019-01-07T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,93.5
2019-01-07T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,159
2019-01-07T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2019-01-07T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.72
2019-01-07T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,269
2019-01-07T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,286
2019-01-07T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.265854162243301
2019-01-07T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.011082072
2019-01-08T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,16.7
2019-01-08T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1400
2019-01-08T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,91.9
2019-01-08T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,158
2019-01-08T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.5
2019-01-08T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.69
2019-01-08T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,264
2019-01-08T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,272
2019-01-08T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.262199649570642
2019-01-08T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,0.329698022
2019-01-09T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,16
2019-01-09T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1310
2019-01-09T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,86.4
2019-01-09T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,155
2019-01-09T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18.2
2019-01-09T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.64
2019-01-09T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,262
2019-01-09T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,256
2019-01-09T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.220607664626762
2019-01-09T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,7.211477032
2019-01-10T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,15.4
2019-01-10T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1270
2019-01-10T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,88
2019-01-10T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,157
2019-01-10T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,18
2019-01-10T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.6
2019-01-10T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,260
2019-01-10T06:00:00Z,04027500,46.4972222,-90.9041667,04010302,USGS,194
2019-01-10T06:00:00Z,BCC,46.581597,-90.874785,04010301,NCBC,0.202564875030091
2019-01-10T06:00:00Z,SFCR,46.540613,-91.011155,04010301,NCBC,10.90639543
2019-01-11T06:00:00Z,04015330,46.94688005,-91.7924013,04010102,USGS,15
2019-01-11T06:00:00Z,04024000,46.7032765,-92.4188018,04010201,USGS,1260
2019-01-11T06:00:00Z,04024430,46.6333333,-92.0938889,04010301,USGS,87.8
2019-01-11T06:00:00Z,04025500,46.53777778,-91.5952778,04010301,USGS,158
2019-01-11T06:00:00Z,040263205,46.59438708,-90.9632437,04010301,USGS,17.8
2019-01-11T06:00:00Z,04026390,46.60916667,-90.7602778,04010301,USGS,0.56
2019-01-11T06:00:00Z,04027000,46.4866144,-90.696297,04010302,USGS,257
